ID_house,RC,Basement_dummy,Age_1980,Lito_Fans,Lito_Shales,Precipitation,Temperature,Urban_dummy,Fault_proximity,Vertical_velocity
1,175,0,0,0,0,99.51187134,14.3212471,1,2231.474321,2.032655478
10,46.86,1,0,0,0,103.4172516,14.30334282,1,2004.94797,1.896419048
16,81.8,1,0,0,0,105.4847794,14.29157066,1,2140.767774,1.948309064
17,177.085,0,1,0,0,118.9376755,14.11265278,1,2273.391697,2.074107885
19,118.565,0,0,0,0,100.1456757,14.31655025,1,2012.780816,1.940533042
22,61.8,0,0,0,0,103.3185654,14.3023119,1,1984.336743,1.939020395
24,45.375,0,0,0,0,111.4679794,14.40970898,1,2797.865701,2.777478456
26,176.15,0,1,0,0,112.9903107,14.34711838,1,2868.850176,2.6740973
28,15.4,0,0,0,0,104.5232925,14.29912281,1,2189.406447,2.025849581
29,129.94,0,1,0,0,120.2321091,14.03740788,1,2217.744036,2.038902283
30,140,0,1,0,0,116.9326096,14.13031864,1,2248.71663,2.120338202
36,198,1,1,0,0,108.6798553,14.25722694,1,2173.980088,2.099211454
37,25.75,0,0,1,0,102.4428558,14.30903912,1,2007.612255,1.888138533
38,107.13,0,0,0,0,108.5956192,14.26468086,1,2200.625904,2.01493454
41,98.83,1,1,0,0,110.1572113,14.23151207,1,2204.565346,2.069221735
43,40.7,0,0,0,0,137.1793518,14.35732365,1,3208.950583,3.163036108
48,82.4,0,1,0,0,105.4247513,14.27415848,1,2465.305591,2.309926987
49,237.01,0,1,0,0,90.75243378,14.38427067,1,2197.792202,2.094389677
50,159,0,0,0,0,115.0197067,14.13149166,1,2150.376554,2.097234011
53,130.15,0,1,0,0,71.53990173,15.14588165,1,2911.277636,2.746445656
58,102.66,0,0,0,0,119.1144409,14.40613747,0,3129.320331,3.119258165
60,134,1,0,0,0,94.04892731,14.40282154,0,2579.718432,2.427194834
66,36.05,0,0,0,0,108.5049362,14.39797974,0,3506.235788,3.318798304
69,25.75,0,1,0,0,104.8585663,14.29049778,1,2663.049691,2.662392616
72,407,1,1,0,0,103.791275,14.32305145,1,2350.374134,2.271906137
73,102.6,0,1,0,0,113.0513229,14.17166328,1,2124.000224,2.06923151
74,77.2,0,0,0,1,97.61623383,14.40631485,0,2141.679282,1.997061491
76,195.7,1,0,0,0,72.47541046,13.70231342,0,1657.085074,1.541481853
78,39.1,0,0,1,0,72.49708557,13.70367146,0,1782.249139,1.772804856
79,103.015,0,0,0,0,105.3546295,14.29900837,1,1990.926513,1.968092203
80,287.9737038,0,1,1,0,188.455588,-0.797370384,0,3205.045959,3.078019707
81,104.9319166,1,1,1,0,100.929398,17.50680834,0,2964.473688,2.791756064
82,37.10776112,1,1,1,0,6.786025991,24.28922389,0,3096.965834,3.015707722
83,124.9111581,1,0,0,0,21.09116415,15.50888419,0,2897.996533,2.771000788
84,188.426446,1,0,0,0,193.5583837,9.157355399,1,2525.172155,2.362686165
85,313.6713226,0,1,1,0,254.9917656,-3.367132258,1,2499.011325,2.472565104
86,368.1296581,1,0,0,0,149.194241,-8.812965813,1,2437.993299,2.297057424
87,259.1289111,1,0,0,0,196.6923683,2.087108886,0,2392.08824,2.243691222
88,263.4646009,0,1,1,0,231.8637158,1.653539912,1,2995.655456,2.976853213
89,330.557125,0,0,0,0,222.2218739,-5.055712498,0,3172.571404,3.093602216
90,94.74911851,1,1,0,0,77.17619467,18.52508815,1,2591.31636,2.562093987
91,38.75990625,1,0,1,0,26.34899688,24.12400937,1,2511.841173,2.382830208
92,270.6608545,0,1,1,0,252.8584594,0.933914546,0,3217.081576,3.07909076
93,32.19682356,1,0,0,0,2.376108429,24.78031764,0,2910.836644,2.825673092
94,353.370175,0,1,1,0,11.0732991,-7.337017503,1,2753.902653,2.664762857
95,15.48401538,1,0,1,0,22.39003139,26.45159846,1,3161.953825,3.044279869
96,140.3223464,1,0,1,0,3.568126547,13.96776536,1,2603.797873,2.471193026
97,140.2934353,0,0,1,0,24.07274694,13.97065647,0,2929.590588,2.821940009
98,269.1015567,0,1,0,1,19.90537621,1.089844326,1,2325.277686,2.245587337
99,312.2079088,0,1,0,1,136.4141151,-3.220790884,1,2496.903983,2.478621647
100,23.16943951,1,1,1,0,10.1185712,25.68305605,0,2899.475807,2.858257138
101,9.618879147,0,0,0,0,9.129313923,27.03811209,0,2633.631877,2.578143525
102,166.5009086,0,0,0,1,18.07082294,11.34990914,0,2363.260059,2.287175029
103,263.8961214,0,0,0,0,79.00839895,1.610387856,0,2897.942199,2.748425095
104,108.0990684,0,0,0,0,39.26541844,17.19009316,0,2750.760885,2.629730629
105,165.6267107,0,0,0,0,127.91221,11.43732893,0,2781.366115,2.683372283
106,253.7265976,1,0,1,0,18.76044347,2.627340239,1,2457.37806,2.42288377
107,81.49421283,0,0,0,0,30.17382968,19.85057872,0,2459.330426,2.259577804
108,59.14664715,0,0,1,0,20.37767651,22.08533529,1,3221.892101,3.028796547
109,161.4333235,0,1,1,0,102.6024292,11.85666765,1,2808.352673,2.619579507
110,364.4791106,0,1,0,0,326.6835455,-8.447911058,1,2802.305302,2.668547752
111,109.1530514,1,1,0,0,17.58643788,17.08469486,1,2296.971032,2.244931742
112,333.3647889,1,0,0,0,179.3549413,-5.336478892,0,3248.983936,3.061986333
113,63.51161454,0,1,1,0,63.24084673,21.64883855,1,3109.281631,2.971137294
114,100.4038702,0,1,0,1,99.16368679,17.95961298,1,3024.206846,2.951413677
115,130.2826859,0,0,0,1,130.0153226,14.97173141,1,2899.139534,2.793490866
116,373.5964757,0,0,1,0,246.4212903,-9.359647565,0,2976.560488,2.795091281
117,193.4552456,0,0,1,0,14.32610674,8.654475436,0,3091.438799,2.938192619
118,60.8470267,1,1,1,0,23.99863167,21.91529733,1,3061.85491,2.98309745
119,184.523044,1,0,1,0,14.49656455,9.547695603,1,2420.860217,2.390951759
120,348.8012261,1,0,1,0,18.17365094,-6.880122614,1,2838.38475,2.787019135
121,250.4235585,1,1,1,0,211.2569332,2.957644152,1,3271.858766,3.094402559
122,28.14560532,0,1,1,0,10.67214966,25.18543947,1,3042.669599,3.024252818
123,99.94848181,1,1,1,0,61.04900819,18.00515182,1,2527.300848,2.391200101
124,160.5846452,0,0,1,0,84.76593028,11.94153548,1,2450.596105,2.350337205
125,166.6794415,1,0,0,0,16.42816102,11.33205585,1,2876.956703,2.766819607
126,147.5174515,0,1,1,0,8.162969584,13.24825485,0,2460.143549,2.411672146
127,391.446585,1,0,0,1,54.79584231,-11.1446585,0,2834.364545,2.694641886
128,255.3503343,1,1,1,0,139.1778981,2.464966566,0,2677.624639,2.647106768
129,10.29959831,0,0,0,1,11.06266717,26.97004017,0,2500.342848,2.304946978
130,152.1637747,1,0,0,1,147.8646606,12.78362253,0,2588.038057,2.57156399
131,91.23403,1,1,0,0,71.52335785,18.876597,1,3030.302032,2.9355218
132,290.1215715,0,0,1,0,185.9167198,-1.012157147,1,2621.958835,2.617217579
133,181.1655751,1,0,0,1,145.5722662,9.88344249,1,2908.601523,2.804082366
134,45.14704195,1,1,0,0,13.69081387,23.4852958,1,2279.398761,2.233540934
135,346.0384891,0,0,1,0,238.9478192,-6.603848909,1,2360.072575,2.310702022
136,9.184851722,1,0,0,0,15.93639114,27.08151483,0,2459.907561,2.424408168
137,302.4981473,0,1,1,0,293.4282444,-2.249814725,0,2564.242487,2.54327192
138,80.94983945,0,0,1,0,21.43931816,19.90501605,1,2778.065789,2.733401122
139,224.5571779,0,0,1,0,26.79158068,5.544282211,1,2296.470523,2.243144942
140,202.0409349,0,1,1,0,40.97015277,7.79590651,0,2297.692976,2.232646316
141,18.87314682,1,1,0,0,9.998368288,26.11268532,1,2692.865963,2.542689756
142,166.9978768,1,1,0,0,19.76423853,11.30021232,0,2490.861252,2.436308094
143,314.8978596,0,1,0,0,300.6189004,-3.489785958,0,2622.454414,2.571036578
144,2.875174492,1,0,1,0,10.61846177,27.71248255,0,2562.549484,2.484345128
145,96.04388327,1,1,1,0,96.15114925,18.39561167,0,2791.912133,2.696842514
146,270.5441047,0,0,1,0,236.5617202,0.945589533,1,3203.581447,3.015206628
147,52.25261515,0,0,0,0,44.57156713,22.77473849,0,2467.08301,2.408151513
148,180.2404729,1,0,0,1,25.80244067,9.97595271,1,2920.647933,2.857696402
149,134.3476467,1,0,1,0,28.29963459,14.56523533,0,2810.700003,2.662822764
150,180.0548121,1,0,1,0,167.497917,9.994518794,0,2892.256917,2.852128606
151,244.348861,1,0,0,0,240.3755169,3.565113902,0,2681.183028,2.626901001
152,14.70527421,1,1,0,1,4.07307484,26.52947258,0,2408.784909,2.328384717
153,368.7925462,1,0,1,0,312.0095698,-8.879254621,0,2845.916734,2.76026122
154,82.8096678,0,1,0,0,67.51232431,19.71903322,0,2989.222106,2.818811112
155,173.7829777,0,1,0,0,136.8077134,10.62170223,0,2466.669048,2.394791007
156,372.2916054,1,1,1,0,193.5910444,-9.229160537,0,2809.409789,2.695121274
157,236.2842936,1,1,1,0,168.9057272,4.371570639,0,2278.043638,2.265234498
158,154.7994449,1,0,1,0,118.5550931,12.52005551,1,3076.738725,3.022103307
159,61.80702542,1,0,0,1,15.47584231,21.81929746,1,3188.335595,3.052979856
160,168.7368802,0,1,0,1,29.94850873,11.12631198,1,2430.537413,2.302099939
161,252.8425126,0,1,1,0,148.9443195,2.715748741,0,2792.518745,2.763860628
162,295.0955595,1,0,1,0,125.2839061,-1.509555953,1,3017.440006,2.880314946
163,263.5710848,1,0,1,0,41.18579968,1.642891516,1,3025.225116,2.974824424
164,157.0913467,1,1,1,0,39.02584662,12.29086533,1,2726.298469,2.568693159
165,137.7440286,0,1,0,0,89.37495091,14.22559714,1,3129.858802,3.060338955
166,101.6365469,0,0,0,1,35.41372536,17.83634531,1,2503.45352,2.416546527
167,68.67726228,1,1,0,1,15.11206732,21.13227377,0,2762.808116,2.684460786
168,105.4128734,0,1,1,0,44.92305829,17.45871266,0,2782.993835,2.679343121
169,104.9770643,0,1,0,1,6.47094534,17.50229357,0,2754.583725,2.651834371
170,370.3410246,0,0,0,1,95.09214391,-9.034102459,0,3020.779962,2.98607829
171,101.5786672,0,1,0,1,95.78525191,17.84213328,1,2948.840736,2.804710968
172,233.3372358,1,0,1,0,74.66914143,4.666276415,0,3010.0914,2.87609559
173,318.6964652,1,0,0,0,296.3174281,-3.869646519,1,2378.496002,2.225382994
174,88.61077989,1,0,1,0,9.626036238,19.13892201,0,2673.634439,2.54284866
175,288.0776961,0,0,1,0,206.4064398,-0.807769613,1,2308.322346,2.26819394
176,73.57938451,1,1,0,0,76.70438857,20.64206155,1,2955.739644,2.855575821
177,379.7687735,1,0,0,1,59.1741548,-9.976877353,1,2706.093358,2.54129783
178,386.7894116,0,0,0,1,154.3351054,-10.67894116,1,2247.498855,2.231252065
179,28.9269456,0,1,1,0,24.66401634,25.10730544,1,2810.144031,2.693168208
180,165.4692664,0,1,1,0,7.595647746,11.45307336,1,2875.820416,2.814580784
181,22.71245402,0,1,0,1,20.08501966,25.7287546,1,2927.124777,2.908813435
182,222.2160011,0,1,1,0,159.6404987,5.778399888,0,2388.07619,2.343773107
183,242.7493764,0,0,1,0,212.7340453,3.725062359,0,2840.537349,2.717195063
184,321.3190377,1,1,0,0,249.9790552,-4.131903773,0,2896.221316,2.834346968
185,87.68996875,1,1,1,0,82.50624233,19.23100312,0,2589.229713,2.399633863
186,315.4207728,0,1,0,0,188.7101932,-3.542077278,1,2977.327429,2.960382253
187,259.3091974,0,1,1,0,203.4713962,2.069080258,1,2938.158727,2.838758783
188,169.5106177,1,0,1,0,141.3524714,11.04893823,1,2623.436055,2.580622604
189,259.9480746,0,1,1,0,87.61925433,2.005192543,1,2507.818677,2.398691191
190,348.1598265,1,1,0,1,280.8225352,-6.815982651,1,3027.385234,2.944952985
191,269.1015355,1,0,0,1,42.72447852,1.089846448,1,2683.20582,2.532481021
192,391.4339748,0,1,0,1,331.1163705,-11.14339748,1,3005.082977,2.967265153
193,14.90151373,1,0,0,0,11.18307669,26.50984863,1,2998.047065,2.986356863
194,143.1176993,1,0,0,1,69.58178202,13.68823007,1,2593.39059,2.5225846
195,69.61818808,1,0,0,1,32.86134442,21.03818119,1,3209.636108,3.042747317
196,215.4188577,0,1,0,0,156.224088,6.458114229,0,2976.884314,2.83623285
197,283.6604498,0,0,0,1,78.94630277,-0.366044975,1,2916.912538,2.758089063
198,358.6044459,0,0,0,1,312.1128861,-7.860444587,1,2817.814815,2.68838731
199,69.55002666,0,0,0,0,8.552488185,21.04499733,1,3043.543667,2.889953984
200,256.0356202,1,0,0,0,174.3634131,2.396437982,1,2778.237316,2.72996109
201,45.68796277,1,0,0,1,43.23044458,23.43120372,0,3071.82885,2.880365768
202,178.2166533,1,0,0,0,119.4649229,10.17833467,0,2363.093449,2.274576221
203,339.3079667,1,1,0,0,109.8282949,-5.93079667,0,2907.655706,2.869230854
204,260.2923711,0,1,1,0,179.7011032,1.970762895,0,2951.456095,2.784491972
205,177.0756946,1,0,1,0,15.00599971,10.29243054,0,2852.834572,2.677288544
206,224.3580465,0,1,0,1,203.2669562,5.56419535,0,2653.657921,2.513079996
207,387.2021277,0,1,0,0,304.3182335,-10.72021277,1,2656.501007,2.489968806
208,320.2859803,1,1,1,0,161.3692936,-4.02859803,0,3277.070157,3.092572051
209,237.8522045,1,0,0,0,238.0628647,4.214779548,0,3005.084315,2.986065969
210,286.4647747,1,0,0,0,231.3154106,-0.646477473,0,2619.421366,2.555640321
211,39.83005114,1,1,1,0,39.69996989,24.01699489,1,2990.503264,2.885733012
212,37.80946164,1,1,0,0,16.82642201,24.21905384,1,2449.921303,2.317419499
213,344.8700033,1,1,0,1,259.9511192,-6.487000334,1,3045.801716,2.983563694
214,108.3599248,1,0,0,0,46.8078198,17.16400752,1,2463.996745,2.335795932
215,273.9213757,0,1,1,0,164.1714433,0.607862429,0,2419.858137,2.316351585
216,210.9462465,1,0,0,0,193.9996364,6.905375346,0,3040.146064,2.961225108
217,160.1729049,1,0,0,1,152.964596,11.98270951,0,3204.777834,3.060790987
218,299.2493865,1,0,0,0,217.6160947,-1.924938648,1,2566.601703,2.497889826
219,247.2155069,1,1,1,0,188.0764073,3.278449309,1,2951.273326,2.794615238
220,205.9113366,1,0,1,0,164.4610274,7.408866341,0,2547.506796,2.454696674
221,33.85642084,0,1,0,0,41.28468433,24.61435792,0,2887.84468,2.74867832
222,342.1498569,0,0,1,0,298.93705,-6.214985687,0,2759.356033,2.731203496
223,249.3138734,1,0,1,0,23.58316422,3.068612655,1,2358.289082,2.260027242
224,31.05598509,1,0,0,0,33.65799014,24.89440149,1,2899.768477,2.700795286
225,364.1993877,1,1,1,0,11.34019545,-8.419938773,0,2393.648422,2.287384548
226,102.038737,1,1,1,0,41.02446698,17.7961263,1,3147.940248,2.986016039
227,369.6249707,1,1,1,0,208.2938599,-8.962497074,1,3016.476057,2.877610664
228,371.960614,0,1,0,0,209.2917995,-9.196061403,0,2540.662587,2.531169969
229,150.0995399,0,1,0,1,26.74334711,12.99004601,0,2532.726771,2.523842152
230,200.838997,0,1,1,0,178.0601329,7.916100298,1,2984.841288,2.854160156
